"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard"
"Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs"
"4.98731093405298","2.92754379014586","2.49102247125461","3.0228520609491","1.26324613605083","2.94503896655826","3.87069993549689","1.49228570549145","0","0","0","0","0","0","0"
"2.37828430497745","1.84645471528296","2.64225308208376","0.582485938176647","2.01816412194691","2.98914766536155","0.771605086085354","0.771605086085354","0","0","0","0","0","0","0"
"1.70013192463171","2.23196151432621","0.323366578487975","2.0051594089954","3.08115903957894","0.702744809573499","0.477738362203125","0.477738362203125","0","0","0","0","0","0","0"
"2.43200249280057","0.372235348893453","1.62373393032624","2.59471747374088","0.494327688559714","0.494327688559714","0.494327688559714","0.494327688559714","0","0","0","0","0","0","0"
"0.135370236128252","1.81716306663568","2.74282403557431","0.364409805568871","0.23505821402322","0.23505821402322","0.23505821402322","0.23505821402322","0","0","0","0","0","0","0"
"1.67783541082779","2.64881895424244","0.431276374966241","0.431276374966241","0.202698221249319","0.202698221249319","0.361801805995605","2.04359463650303","0","0","0","0","0","0","0"
"2.81796115818153","0.439546928176086","0.214540480805712","0.214540480805712","0.0783527380077399","0.0783527380077399","1.91924915326145","0.237456322754025","0","0","0","0","0","0","0"
"-0.0473017787506803","-0.0473017787506803","-0.0473017787506803","-0.0473017787506803","0.206405363496965","1.88819819400439","0.0473017787506801","0.0473017787506801","0","0","0","0","0","0","0"
"0.0795517923731427","0.0795517923731427","0.0795517923731427","0.0795517923731427","1.76134462288057","0.0795517923731425","0.0795517923731425","1.76134462288057","0","0","0","0","0","0","0"
"0.136628272164961","0.136628272164961","0.295731856911246","1.97752468741868","0.322802312792944","0.322802312792944","1.63802634802988","2.16985593772438","0","0","0","0","0","0","0"
"1.05629584958175","1.05629584958175","2.89719226483546","1.21539943432803","1.04214756338472","2.72394039389215","2.7330484404112","5.27568020398495","0","0","0","0","0","-0.0819863632220228","0"
"1.701243224027","3.38303605453443","1.54213963928072","1.54213963928072","2.59327714108053","3.12510673077503","5.44843412176283","3.66462344925875","0","0","0","0","0","0","-0.316350855046698"
"3.34878631770371","1.66699348719628","1.66699348719628","3.34878631770371","3.17306123262977","5.71569299620352","3.96029128831021","3.1193948730565","0","0","0","0","0","0","-0.0596703491208523"
"1.79977716491346","1.79977716491346","3.1150012001504","3.64683078984489","5.65022718108799","3.86641650858391","3.32689979010019","2.79507020040569","0","0","0","0","0","0","0"
"1.92520640215974","3.60699923266717","3.61610727918623","6.15873904275997","4.28266745493819","3.44177103968447","2.99876300259478","3.96974654600943","0","0","0","0","-0.0819863632220228","0","0"
"3.25704400379959","3.78887359349409","6.11220098448189","4.32839031197781","3.78768721323109","3.25585762353659","4.22046490644678","3.24948136303213","0","0","0","0","0","0","0"
"3.46829205943274","6.01092382300649","4.25552211511318","3.41462569985947","3.2271673039397","4.19815084735435","3.55355549090074","1.87176266039331","0","0","0","0","0","0","0"
"5.7967744593253","4.01296378682122","3.4734470683375","2.941617478643","4.09744417820662","3.12646063479198","1.68104263943582","2.87024975443854","0","0","0","0","0","0","0"
"3.41848889761422","2.5775924823605","2.13458444527081","3.10556798868546","2.62372407876254","0.941931248255116","1.75576090554115","2.44234995351019","0","0","0","0","0","0","0"
"2.35879247719027","1.82696288749577","2.79157017040595","1.82058662699131","0.50179425674588","1.6910013717486","2.34554251996482","0.663749689457389","0","0","0","0","0","0","0"
"1.75725411414634","2.72823765756098","2.08364230110738","0.401849470599946","1.26751298075509","1.95410202872413","0.309097166051703","1.49830428105442","0","0","0","0","0","0","0"
"2.83695055230667","1.86596700889203","0.420549013535868","1.60975612853859","2.11891560484061","0.437122774333181","1.26076590127516","2.44997301627788","0","0","0","0","0","0","0"
"1.87785723351644","0.196064403009009","1.00989406029504","1.69648310826408","0.106768350634222","1.29597546563694","2.43836226127569","0.378595117368572","0","0","0","0","0","0","0"
"0.0526214078913674","1.24182852289409","1.89636967111031","0.214576840602876","1.02838898089924","2.21759609590196","0.0797056828487223","1.26891279785144","0","0","0","0","0","0","0"
"1.42315033621813","2.10973938418717","0.464734521514745","1.65394163651747","2.66977850684422","0.610011362937102","1.41062702458851","3.65801722719264","0","0","0","0","0","0","0"
"2.26438239005074","0.582589559543314","1.40623268648529","2.59543980148801","0.618277421722491","1.80748453672521","3.70369321724618","2.02190038673875","0","0","0","0","0","0","0"
"0.38531467281391","1.57452178781663","2.71690858345538","0.657141439548259","1.38208892877818","3.62947913138231","2.16816914335638","0.486376312848949","0","0","0","0","0","0","0"
"1.73333571985632","2.92254283485904","0.784652421805808","1.97385953680853","3.78147298962856","2.09968015912113","1.02265419472405","3.68180214319654","0","0","0","0","0","0","0"
"3.67446644295766","1.61469929905054","2.41531496070195","4.66270516330608","3.38435914532334","1.70256631481591","4.00531444498943","5.54057422885506","0","0","0","0","0","-0.190147626514996","0"
"1.59131970233384","2.78052681733656","4.67673549785753","2.9949426673501","1.74287818787758","4.40202613635007","5.56017898052494","3.25139201036937","0","0","0","0","0","0","0"
"2.75498261452703","5.00237281713116","3.54106282910523","1.8592699985978","4.13731311805628","5.67257290192192","3.51621286033027","3.51621286033027","0","0","0","0","0","0","0"
"4.82128379966739","3.13949096915997","2.06246500476288","4.72161295323537","5.88484697003804","3.57605999988247","3.66303494647417","3.13120535677968","0","0","0","0","0","0","0"
"3.30598232184963","1.6241894913422","3.92693762151571","5.46219740538135","3.27372668057105","3.27372668057105","2.90991442336902","2.22332537539998","0","0","0","0","-0.190147626514996","0","0"
"1.51870114507386","4.17784909354636","5.33600193772123","3.02721496756566","3.32832327806009","2.7964936883656","2.50231150233495","1.31310438733223","0","0","0","0","0","0","0"
"3.90859989753075","5.44385968139638","3.28749963980474","3.28749963980474","3.11142980935036","2.42484076138132","1.73825171341229","3.7980188573194","0","0","0","0","0","0","0"
"5.1985391651398","2.88975219498423","2.97672714157593","2.44489755188143","2.36357115351274","1.17436403851002","3.50595794915148","1.44619080524437","0","0","0","0","0","0","0"
"2.32829241085369","2.32829241085369","1.96448015365166","1.27789110568262","0.653491290794446","2.71325843470156","0.526250681477452","2.20804351198488","0","0","0","0","0","0","0"
"2.28165001624032","1.74982042654582","1.45563824051518","0.266431125512455","2.49961250275853","0.439845358851418","1.99439758004185","0.312604749534424","0","0","0","0","0","0","0"
"1.67851862779795","0.991929579828908","0.305340531859869","2.36510767576699","0.278003626164788","1.95979645667222","0.116048193453279","1.305255308456","0","0","0","0","0","0","0"
"1.19550740951977","0.00630029451704494","2.33789420515851","0.278127061251394","1.84056331787397","0.158770487366537","1.18602216965775","-0.00318494534497199","0","0","0","0","0","0","0"
"0.241602038889899","2.30136918279702","0.114361429572905","1.79615426008033","0.0420247146636002","1.23123182966632","0.0420247146636002","1.23123182966632","0","0","0","0","0","0","0"
"2.30136918279702","0.241602038889899","1.79615426008033","0.114361429572905","1.23123182966632","0.0420247146636002","1.23123182966632","0.0420247146636002","0","0","0","0","0","0","0"
"0.113227729978216","1.79502056048565","-0.0487277027332923","1.14047941226943","-0.0487277027332923","1.14047941226943","0.113227729978216","1.79502056048565","0","0","0","0","0","0","0"
